run_id,instance,folder,approach,approach_name,time_budget,workers,runtime_sec,makespan,valid,status,error
alns_run1_w2,PSP155.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.8456,49,True,OK,
alns_run1_w2,PSP156.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.6009,53,True,OK,
alns_run1_w2,PSP157.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.7437,61,True,OK,
alns_run1_w2,PSP158.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,29.3099,57,True,OK,
alns_run1_w2,PSP159.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.8742,57,True,OK,
alns_run1_w2,PSP160.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.5754,59,True,OK,
alns_run1_w2,PSP161.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.5953,30,True,OK,
alns_run1_w2,PSP162.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.756,39,True,OK,
alns_run1_w2,PSP163.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.9957,53,True,OK,
alns_run1_w2,PSP164.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,29.9358,54,True,OK,
alns_run1_w2,PSP165.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.5372,37,True,OK,
alns_run1_w2,PSP166.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.6268,30,True,OK,
alns_run1_w2,PSP167.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,29.5509,46,True,OK,
alns_run1_w2,PSP168.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.9348,49,True,OK,
alns_run1_w2,PSP169.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,0.0,-1,False,INFEASIBLE,activity resource demand exceeds capacity
alns_run1_w2,PSP170.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.964,64,True,OK,
alns_run1_w2,PSP171.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,29.4863,17,True,OK,
alns_run1_w2,PSP172.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,29.1373,26,True,OK,
alns_run1_w2,PSP173.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.533,18,True,OK,
alns_run1_w2,PSP174.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.7429,25,True,OK,
alns_run1_w2,PSP175.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,29.294,16,True,OK,
alns_run1_w2,PSP176.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,29.4215,41,True,OK,
alns_run1_w2,PSP177.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.6317,28,True,OK,
alns_run1_w2,PSP178.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.7204,36,True,OK,
alns_run1_w2,PSP179.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.9237,24,True,OK,
alns_run1_w2,PSP180.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,29.0445,43,True,OK,
alns_run1_w2,PSP181.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,29.2943,39,True,OK,
alns_run1_w2,PSP182.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,29.1589,27,True,OK,
alns_run1_w2,PSP183.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.438,32,True,OK,
alns_run1_w2,PSP184.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.6752,35,True,OK,
alns_run1_w2,PSP185.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,29.0393,25,True,OK,
alns_run1_w2,PSP186.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,29.0159,28,True,OK,
alns_run1_w2,PSP187.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.8388,48,True,OK,
alns_run1_w2,PSP188.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.5426,25,True,OK,
alns_run1_w2,PSP189.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.8216,28,True,OK,
alns_run1_w2,PSP190.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.8441,36,True,OK,
alns_run1_w2,PSP191.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,29.3466,47,True,OK,
